filename,text,cluster,pca1,pca2
X51006556806.jpg,"GAROKMMKEKIES (KI SDA ID) (4J9.386 X) L.i $ Jalan Felahur 28/4, 40,sU Shah Alam   Selangor Ta: W 5542228 Nru 554223 (5T I: 0UUJS [.Xyy0-|u TaX  InOiCe ADJUSTHENT NOTe Cash Inv No, 7923F714 VEOS 44 Date: 23/09/7017 MAKASSAR Fresh Market  SDN Bhd GROUNG FLOOR NO , 4 & 6 , JaLan S5 15/46. 475010 SUBANG JATA SELANGOR vi:us: Kicl/iam (1 1uo) DD: 25/0912017 :2} Description UP Iss Exc D Sale Amt( RIA) 6.( WiTE 2 10.65 Total OX supplies: 16,65 CR- ( ORN 0./2 18. UQ CR-B'scoic 0.72 30 ;0 24.60 Total 68 supplies (excl . GST): 3,60 GST; 0,22 Total 68 supplies (Inc. GST): 3,82 Total O% supplies: 10,65 Total Payable: 14,47 L.&.0 F. Received above  goods in good order condition. The recip ent of Gardenia products 15 required to Mcke necessary adjus tients t0 1ts input t(X clas On the bas1€ of the adjus tents shown in this Tax [nvoice Adjus tent Note GUSTOMEKScory",0,0.4844929103974896,-0.12134048239897151
X51006556808.jpg,"GARDKNIA BARERIES (KL) SON MID ([39386 X) Loi $, Jalan Felabur 2M/L, 40300 Shah Alam, Selangor Te: 0S- 55423228 Far:u3 55428213 GsTID: 0u036[.99u+0 TAX  inOiCe ADJUSTMENT  Note Cash Inv No; : 7922F711 Ft Date: 22/0973017 HAKnzJnR FRESH Market  SDN BHD GROUND Fioor NO JALAN SS 15/4B 47500 SUEANG Jata SELANGOR VEOS; Riazuall ( [ [906) DD: 22709/2017 10.52 Descr !ptton UP Iss Exc Sale Amt( RM) 0.€ . hiTe 2.15 4.26 HHOL EMEAL 2.78 2.78 0.€ JUMRO 2.97 11.88 Total OX supplies: 18,92 CR-CHOCLI 0.7: 20 20 1+.40 SQ BERRY 0 .8 + 12 12 10.08 MUF FIN Cew 1.75 16 10 1"".50 MG 1 ""MISU 1.33 20 15 49.95 Total 68 supplies (excl , GST): 56,93 GST: 41 Total 68 ies (Inc , GST): 60,.34 Total 0% supplies: 18,92 Total  Payable: 79,26 E.e.0.t  Received above goods In good order condition_ The recplent of Gardenia 5 products required to Irke necessary adjus tments to its inpul tox claims on the bosic of the adjus tments shown in this Tax Jo re Adjustulent_Note CUSTOMERSco suppi 15",0,0.4247747484622341,-0.12056166620596866
X51006556809.jpg,"GARDEMIA #AKEKIES (KLSD BD(19ss6 X) Lot }, Jalan Felabur 23/1, 40.!04 Shah Alam, Selangor. Te: 0J- 55428228 Fax:0} - 5542821} GST II: Ouu38 [.399040 TAX  invoice In ~JUSTHENT  NOTe Cash Inv No, 7921F714 Vk Date: 21/09/2017 MAKaSSAR fresh Market SN BHD GROUND FLOoR No 6 JALAN SS 15/4B . 47500 SJBANG JAfA SELANGOR vEOS: Kidzunn [Y00 ) DD: 21/09/2017 12.28 Description U.P Iss Exc Sale Aiti RM) 0.C. HdITE 2.1} 0.00 HFIOL E MEAL 2.73 5.56 0.( JUMSO 2.97 17. 82 Total QX supplies: 23,38 DEl ICIA-B/SCOTCH 3.7_ 7.44 CR-CORN 30 17.28 Sq-CHOCHLT 5 . 88 Total 62 Ie: (excl , GST): 18.84 GST: 1.14 Total 68 supplies (Inc, GST): 19,98 Total OX supplies: 23.38 Total Payable: 43,36 44.0 Received above goods in good urder condition. The recipient of Gardenia products 1: Veaired to Iake necessury adjustienits to its input tux ais on the busic of the anjustients show in1 this Tax Invoice Adjus tmert Note RE-TRINT supol e",0,0.4375198504042118,-0.08179618409718913
X51006556810.jpg,"6ARDMMKAKIES(KI SIA  ( [.39.86 X) 0i : Jalan Felahir 2M/4, 40 Su Shah Alam, Selangor: Tel: 03 55428228 Fax:O 5542321} GSTM); 4u384.399040 TAX  INOiCe ADJUSTMENT  NOTe Cash Inv No, 7920F714 VE0s44 Date: 20/09/2017 MAKASSAR  FreSh MarkeT  SDN BHD GROUND Fl OoR NO Jala SS 15/4B 47500 S(IBANG Jata , SELANGOR EOS: Kideuam ([[900) DD: 20/09/2017 12:18 Description U.P Iss Exc Sale Amt( RH) 0.€. MITE 2.13 10. 65 MHOLEMEAI ~.78 13 .90 Total OX 24.55 CR-(oclT 0,72 1.44 Total  6% supplies (excl , GST); -1,44 GST; ~0.09 Total 68 supplies (Inc , GST): -1,53 Total O% supplies: 24,55 Total Payable: 23,02 0.E . eived above goo Is 1ngOO / order condition. recipient of Garlenia 5 products is nred to Ilcike necessary adjus tenls to Its tax clats on the basic of the s twents slwnn) in {ms Tax Invoice tment Note CUSTOMER'Scopy supplies:",0,0.4777443115393486,-0.1053924243900551
X51006556812.jpg,"GARDENIA BAKERIES (KL) SDN BHI) ( 1.39386 X) Lol $, Jala  Felabu 23/1, 40.300 Shaf Alain, Tel: 0J 55428228 Fax:O} 7567796s2s GST I: 0uu38139Y04O TaX  iHOiCE ADJUSTMENT NOTe Cash Inv No, 7914F713 Date 1+/05/1017 MAKASSAR  FRESh Market SDN BHD GROUNO FLOoR NO JALAN Ss 15/48 47500 SUBANG JAA SELANGOR VEUS: Ridzuan ( Tiguo) DD: 14 09/2017 L1:40 Des Optton UP Is5 Sale Amit ( RM) 0.(. WHITE 13 6. 39 WHOL EMEAL 2.78 3.34 0 ( JIIMESO 2.97 247 Total  0% suppltes: 17,76 CR-E' SCOTCH 0.72 ~0 72 BUN-SRILIS 0.34 10 10 8 . 40 Total 6% supplies (excl , GST); 7.68 GST: 0,46 Total 6X supplies (Inc, GST): 8,14 Totcl UX 17,70 Total Payable: 25,84 E.:.0 [ Received dbove goods in goo.i order' condition The reciplent of Garclenia products is required to irake necessary Gdjustients to itS input tax clais on the Dds [c of the adjus tients showin In this Tan invoice tient Note CUSTOMEkscory v5"""" Exc supplies; JuS",0,0.47272070246887227,-0.09617390952011089
X51006556821.jpg,"MKm IA BAKEKIES (KL) Sin BHID ( [39.386 X) 0t $, Jalan Felabur 23/1, 4030 Shah Alam, Ict; 0X 55413228 Fox:0} Soansio2us G: (0u38 [399040 TAX  inOiCE ADJUSTHENT NOTE Cash Inv No, ; 7902F755 VE0S Date: 02/09/2017 MAKASSAR Fresh MarkeT  SON Bhd GKOUND FLOOR NO JALAN SS 15/4B , 47500    SUBANG JAYA _ SELANGOR VEOS: Ridzuan ([[900) DD: 02/09/2017 12.57 Desc tion Up Is; Exc Sale Amt ( Ru) 0.( WHITE 2 . 13 15 15 31.95 0 C JUMBO 2.97 5.94 Total  UX supplies; 37.89 CR-VANILLA 0.72 -5.76 CR-CORN 0.72 15 12 8. 64 KAYA-PANDN 2 . 44 7.20 Total 6% supplies (excl . GST): 10,08 GST; 60 Total 68 supplies (Inc, GST): 10,68 Total OX supplies: 37.89 Total Payable: 48,57 E. & U.E. Recewved above gocds 1n qood order condition. The recipent of Gardlenia produicts 1$ requtred to Iiak e necessary ad justilents o Lts input tax clais on the bas1c of the adjustrients shorin in ths Tur Involce Adjus tulent Note custoMerseory",0,0.4482329689143022,-0.11387826576583446
X51006556826.jpg,"GAKDENIA KAKEKIES (KL SDN BHI) (139386 X) Lot 3, Jalan Felabur 23/1 , 40.30U Shah Al;l, Selangor; Tel: 0s 55423228  Fax:(s  55428213 GST I: (100381399040 TAK  InOiCE ADJUSTMENT  NOTe Cash Inv No, 7927F713 Vpus[4 Date: 27/09/2017 MAKASSAR fresh Market  SDN Bhd GRGUIND FLOOR , NJ JALAN SS 15/40 47500 SUBANG JAYA SELANGOR Vis: Kidauan ( [ [90 } DD: 21/09/20[7 11;48 De cripton U,P Iss Exc Sale Amt ( RID) NHITE 1; 6.39 M ULEMEAL 2 76 8.3+ JUMBQ 2 97 6 . 91 Total OX supplies: 23,64 CR-CHOCLT 0.72 20 13 5.04 Total  6% supplies (excl , GST): 5,04 GST; 0.30 Total 6% supplies (Inc, GST): 5,34 Total O% 23.64 Total Payable: 28,98 E &,@.E. Received obove goods in good order' condition The recipent of Gardenia products 1$ required to Illake necessary adjustlients to its input tax clauns on the basic of tlie adjus tments shown in this Tax Invoice Adjus tment Note RE PKINT supplies:",0,0.5276368221209348,-0.11601709137459792
X51006556827.jpg,"GAKDANIA MAKEKIES (Kt.) SON BIID (439386 X) Lol 3, Jalan Eclahur 23/1, 40.SU Shah Alam, Selangor: Tel: 03- 55428228 Fax;os- 55428213 CST I): 00381399040 TAX  INOICE ADJUSTMENT  NOTE Cash Inv No, = 7926F710 VK0S14 Date: 26/09/2017 MAKASSAR  Fresh MarkeT  SDN BHD GROUND FI OOR , NO 4 & 6, JALAN SS 15/4B, 47500 SUCANG JAYA SELANGOR VEOS: Azlai(3737) D: 26/09/u7 12:20 Description U.P Iss Exc Sale Aq( Rut) 0. ( . WHITE 2.13 12.78 WHIOL EMEAL 2 78 5.56 0.( JUMBO 2.97 0.00 Total 0X ies; 18,34 CR-V4--4 0.72 15 15 J0 . 80 CR-( Okv 0 ' 15 10. 80 KA(A-PANDN 2.40 12.0Q Total 6% supplies (excl , GST): 33,60 GST: 2.02 Total 68 'elcs (Inc , GST): 35,62 Otal 0% supplies: 18.34 Total Payable: 53,96 F. &.0.E . Received GL vve goods in good order condition_ The recipient of Gardenia products 1s required to Ilake necessary adjustlents to its input tox clais 0n the basic of the adjustilents  shori In this Tax   Invoice Adjus tment Note CUSTOMER 'S coFy suppli",0,0.46922930814439384,-0.12666637915675183
X51006556829.jpg,"GAKDKNIA MAKKRIE(KI WMI (L9S6 X) 0l $ Jalan Felahur 28/1, 40 J(O Shah Alnu, Selaugon . Tel: 0- 55423228 F:us- 5542821} GST I: ( S8 |399040 TAX  iINOiCE ADJUSTHENT  NOTe Cash Inv No : 7924F710 VFOS44 Date: 24'09/2017 MAKASSAR  FRESH Market  SDN BhD GR PUNID FLOOR , NO 6 , JALAN SS 15 /4B 475,00 SUEANG JAYA , SELANGOR VEOS: Kidzuan ( [[94) DI: 24/09/2017 [0:47 Description UP Iss EXc sale Amt( RH) 0.( . WHITF 2.13 10 65 WHIoLEMEAL 2.78 13 . 90 0 € JUMRO 2.97 17 . 82 Total 08 ies; 42.37 CR-CHOCLT 0.72 3 .60 Total  68 (excl , GST); 33,60 GST; ~0,22 Total 6% supplies (Inc, GST): 33,82 Total OX supplies: 42,.37 Total  Payoble: 38,55 E.&.0.E . Received above goods in good order condition_ The recipient of Gardenia products is required to Ilke necessary adjus tiiients to 1ts input tax claims on the basic of the adjus tients shown in this Tax Invoice Adjus tllient Nlote CUSTOMERScory suppli supplies",0,0.44781746401078887,-0.10883003531801934
X51006556851.jpg,"GARDENA BAKEKIES (KLLSDN BHD ( [39386 X) 3 Jalan P'elabur 28/1, 40S00 Shan Alam, Selungor: Ta: 03 55423228 Fax:03 - 55423213 G5Ti . (d} S8 [.399040 TAX  inOice ADJUSTHENT  NOTe Cask; Irv No, = 7912F710 1105/4 Date; 12/09/2017 HAKASSAR fresh HarkeT  SON Bhd GROUNID FLOOR No JALAN SS 15/48. 17S04 SULANG JaYa, SELANGOR Vius : Riizuan (1[906) DD: 12/09/20[7 M.58 De:cription UP Iss Exc 0 Sale Aqt ( RIA) 0 < Mtiltl 21 C. 65 mriol FMEAL 2 /8 5.56 0. ( JUMBO :.97 11 X8 Total O supplies: 28.1) DELICIA- R'BERRY 3.72 H CR-CORN 0.7 70 1 40 WF EGG.V 1""5 24 KATA-PANDN 7.40 9.60 HAZEL CHoc 6 . $ 13 80 Total  6% supplies (excl , GST): 53,48 GST; 3.21 Total 6% supplies (Inc , GST); 56.69 Totol 08 ie5; 28.09 Total Payable: 84.78 E <.0.[. Received (bove goods 1n good order Londitlon. The ref lpnient of Gardenia s pronucts 19 required to Ilke necessary adjustments t0 its enput tax clets On the basic &F thie daisthients shorn in tnis Tax Invcice Adju: Evelt Note cCSToMeksScory L""i suppl",0,0.3811410306515539,-0.09038317882552843
X51006556865.jpg,"GARDEMIA MARERIES (KLASDN 6lIH) (139.J86 X) Li $ Jalan Velabut 28L, 40.S0 Shati Alu; Selaigo T4: 0J- 55428228 7s 342213 GSTM: (m 56 139*04u TAX  INOICE ADJUSTMENT NoTe Cash Irw No 796F716 Viusi4 Dats 06 04 201 MAKASSAR fRESh Market SDN Bhd GROUND Fi OoR NO JALAN :: 5,45 7s0n SUBANG Jay^ XLANGOR VE . Ridtuan [S) DI): (6,09/26[7 1:U0 Descr ption P I5 : Ex€ Sale Aqt ( R; 0 ( MiiIE 73 65 Wtioi FeAL 40 YO JUBO 7J7 41 Totol 0% supplies: 3} 46 ck-CilocaT 70 Lt TWl6-€ Hior 132 T0 10 13.3 Total  68 suopltes (excl . GST): 27.70 GST; 1,66 Total 6% suppltes (Iac; GST): 29.36 Total  08 supplies: 33,46 Total Payable: 62.82 [ : U Received above ncods in good order condition. reciplent Ot Gr7r dlena products T5 rqured ta Iiake necessary adjus tinert; tu Its input tax claims Ou the basic uf the adjus tients shoii) In thi: Tax [rveice Aajustirent Ncte CUSToMERScory Te",0,0.290151030714062,-0.06754062608409157
X51006557115.jpg,"GARDN MA MKERTES (KI. SIN FID ([39386 X) Lot $ , Jalan Felabur 28/1, 40.800 Shah Alamn, Selangor . Tel: 05- 55423228 Fax:0}. 55428213 GST ID: U(uS8 [.399040 TAK  inOice ADJUSTHENT  NOTe Cash Inv No , : 7002F717 Vi Date: 02/ 10/2017 MAKASSAR fresh Warket  SDN BHD GROUND FLOOR & 6, JALAN SS 15/48 . 47500 SUBANG Jaya SELANGOR VEOS: Kidzuan ( [49001 DD: 02/10/2017 12.87 Descrptron UP Iss Exc D Sale Amt( 0.C. WHITE 2 .13 6} 6.39 WHOLEMEAL 2.78 8 .34 0.( JUMBO 2.97 11.88 Total OX supplies: 13,83 DELICIA B/ScoTch 3.72 11.16 CR-CHOCLT 72 20 20 14.40 CR-B SCOTCH 0.72 35.04 Total 68 supplies (excl , GST): 20,52 GST: 1.23 Total 6% supplies (Inc , GST): 21,75 Total 0X supplies: 13.83 Total Payable: 35,58 E.&.0.E . Received above goods in good order condition. The recipient of Gardenia s products 15 required to iake necessary (Idjustlents to 1ts inpuit tax claims on the basic of the adjus tients shown In this Tax Invoice Adjus tilent Note CUSTOMER'S COrY RH)",0,0.5242220479003563,-0.12870895315767103
X51006557169.jpg,"GARDENIA BAKEKIES (KL SDN BHID ( [39386 X) Lot }, Jalan Pelabur 23/1, 40300 Shah Alam; Tel: 03- 55423228 Fax:O3 ""SelnnsGis2ts GST ID: 000381399040 TAX  INVOICE ADJUSTHENT  NOTE Cash Inv No_ 7901F709 VE0S [4 Date 0L/09/2017 HAKASSAR  FRESH MarkET  SDN BHD GROUND FLOOR . NO 6 JALAN SS 15/48, 47500 SURANG JATA _ SELANCOR vEOs: Azlan(3737) DD: 01/09/2017 10:42 Description U,P Iss EXc Sale Awit ( RM) 0.€ WHITE 2.13 4.26 MHOL EMEAL 2.78 2 ~3 8.34 0.( JuMBO 2.97 97 Total € 1es; 1,11 CR-CHOCLT 0.72 10 5.76 Total  6% supplies (excl , GST): 5,76 GST: 0.35 Total  6X supplies (Inc, GST): 6.11 Total Q8 supplies : -1.11 Total Payable: 5,0 E.&.0 E. Received above goods In gooa o;der condition The recipient of Gardenia s projucts is requlred to make necessary adjus tmients to its input tex claims on the basic of the adjus tlents shoin in this Tax Invoice Adjus tient_Note CUSTOMEIFCoPy Suppl",0,0.4806669185665088,-0.08755699750901023
X51006557173.jpg,"GAKDAAIA BAKERIES (KL SDA BHD ( 139386 X) Lol $, Jalan Eelabu 28/1, 40.Su Shtah Iam, Selangor; Te: 0s- 55428226 Fax:us -55423213 GST I): (((38 [399040 TAX  inOice ADJUSTHENT  NOTE Cash Inv No, : 7028F714 Vasi+ Date; 28 '10/2017 HAKASSAR  fresh Harket SDN BHD GROUND FLOOR , NO 6, JAl AN 55 15/4B , 47300 SUBANIG JatA _ 'FLANGOR VFuS : Ridzuan ( [[900 DD: 28/10/2017 1:26 Description U.P Iss Ex 0 Sale Amt( RM) 0.( . ""HITE 21 10. 65 WHOLWEAL 2.78 378 0.€ JUMBO 2.97 8.91 Total  O% supplies: 22,34 K-VANILLA 0.72 -5.04 (R B'SCOTCH 0.72 20 20 14.40 Total 6X supplies (excl , GST): 9,36 GST: 0,56 Total 6% supplies (Inc, GST): 9,92 Total OX supplies: 22.34 Total Payable: 32.26 E <0.E . Rei eived above goods in good order condition. The recipient of Gardenia products 1s requlred to Iake necessary adjustients to ts nput tax clains On the basic of the adjus tllents shown 1n this Tax Invoice Adjus tillent Note CUSTOMERS COPY",0,0.48100396663246275,-0.10642241513578536
X51006557187.jpg,"GARDENIA BAKERIES (KL SDA BIID (139.886 X) L0l %, Jalan {elabSD)s"", 40.Xu Shah Alan, Te: 03 55425228 Far:os 7875863213 GST I) : U0OS8 [.X99040 Tax  INvOice ADJUSTMENT  NOTe Cash Inv No, 7016F714 V Date: 16/10/ 2017 MAKASSAR fresh MarkeT  SDN BHD GROUND FLOOR No 4 & 6 , JALAN SS 15/4B . 47500 SUBANG JAYA SELANGOR VFuS: Ridzual 1906) DD: [6/10/2017 12:04 Description U.P Iss Exc Sale Amt( 0.C. WHITE 2.13 8.52 WHOLEMEAL 278 5.56 0.C JUiBO 2.97 11.88 Total Q% supplies: 25,96 DFLICIA B/SCOTCH 5.72 2 7.4 CR-€"" scorch 20 18 12.96 BUN-SBILIS 64 -5.04 Total 6X supplies (excl . GST): 15,36 GST; 0.93 Total 68 ies (Inc, GST): 16,29 Total UX 25,96 Total Payable: 42.25 F.&.0 Recelved above : ""Ods in god e[ ''tlon_ The reciplent 01 Gor lenia products 1; required to Ilke rieCessary adjus tlents to itS input tax claus Oi1 the basic or the adjustulents hori I this Tax Invoice Adjus Ulient Note cUSTOMER'Scory Ri) suppli supplies:",0,0.42284083024356944,-0.11215260473228737
X51006557194.jpg,"GARDENIA BAKEKIES (KL) SDA BHD) (139386 X) Lot $ Jalan Felabur 28/1, 40.S40 Shah Alam Tel: 03 - 55423228 Fax:OS Nn9is21s GST [D: OuO '8| 3990140 TAX  inOice AD JUSTMENT  NOTe Cash Inv No, : 7013F714 VF Date: 13/10/2017 HAKASSAR  fresh Market SDN BHD GROUIND FLOOR, No_ & 6 , JALAN SS 15/48 , 47500 SUIBANG JAY; SELANGOR VEO5: Kidzuan (| (900) DD 1M/10/20[7 I.J0 Descriptzon U F Is; E> - Sale Amt ( RM) 0.C WHITE 2.1? 2.13 WHOLEMEAL 2.78 8. 34 Total O supplies: 10.47 CR-CHOCLT 0.72 10 1.44 TWG T'MISU 1.33 6. 65 WF~BANANA 1.03 5.15 KAYA-ORI 2.40 14.40 Total   6% (excl . GST): 27.64 GST: 1.66 Total  6% supplies (Inc, GST): 29.30 Total OX supplies: 10.47 Total Payable: 39.77 E.&.0.[ . Received above goods in good order condition The recipient of Gur denia products i$ required to Wake necessary adjustillents to its input tax claims on the basic of the adjus tillents show In this Tax Invoice Adjustment Nete CUSTOMER'S COPY supplies",0,0.4797582802166143,-0.09265234545536187
X51006557196.jpg,"GARDENIA BAKERIES (KL) SDN BHD) (1.39386 X) Lot $ , Jalan Felabur 23/1 , 40UU Shah Alamn, Te: 03 - 55424228 Fax:(3- ""Selong9is21s GST ID: O00.381399040 TAX  InOiCE ADJUSTHENT  NOTE Cash Inv No, ; 7011F713 vi Date: 1V/10/2017 MAKASSAR FRESH Market  SDN Bhd GROUND FI OOR NO 4 & 6, JALAN SS 15/4B 47500 SUBANG JaYA= SELANGOR VEOS: Ridzuan (11900) DD): 1/10/2017 :89 Description U.P Iss Exc Sale Aqt ( RiA) 0.C. WHITE 2.13 4.26 WHOL EMEAL 2.78 ~1 ~2.78 0.€ JUMBO 2.97 11.88 Total O% supplies: 13,36 CR-CHOCLT 0.72 20 18 12.96 Total 68 supplies (excl , GST): 12.96 GST: 0,78 Total  6X supplies (Inc, GST): 13.74 Total O supplies: 13,36 Total Pyable: 27,10 6.&.0;1 Received above goods in good order condition The recipierit of Gurdenia pr'oducts ic required to make necessary adjustients to its input tax claims on the basic of the adjus tilents shown in this Tax Invoice Adjustlllent Note CUSTOMEKS COPY",0,0.5053220617075302,-0.12040674923882552
X51006557208.jpg,"GAKDAMIA BAKEKIES (KL)SIA BIII) ( 1.9.386 X) Ol $ Jalan Felabur 28/1, 40 Xw Shah Alat, Selangor Te: 05- 55428228 Fax:us 5542213 GST [D: (uO.8[396 I0 TAX  INVOICE ADJUSTMENT NOTE Cash Inv No, 70007F714 VEOSN4 Lote: 07/10/2017 MAKASSAR FrESh Market  SDN BHD GROUIND FLOOR_ NO 4 & 6 , JALAN SS 15/48, 47500 SUBANG JATA SELANGOR VES; Kidtuan ([1Y00 ) DD: 07/10/2017 12.06 De: iption UP Iss Exc D Sale AMc( Ri)) 0.C. WHITE 21 8.5. WHOI EMEAL 2.78 8.34 Total 08 16,86 CR-E' SCOTCH 0.73 20 20 14.40 Total 68 supplies (excl . GST): 14,41 GST: 0.86 Total 6% supplies (Inc, GST): 15.26 Total 08 16,86 Total  Payable; 32.32 E.&.0.E . Received above gouds in good order condition The recipient of Gardenia products 15 required to make recessary ad (i2 tllients to its input tdx clatus On the baS ] € uf che adjus tlents showr 1n1 ths Tan Invoice Adjus tlent Note CUSTOMERSory supplies: suplies:",0,0.4431224963395318,-0.1137290337538975
X51006557209.jpg,"GARDENIA BAKERIES (KL.) SDN BHD (139386 X) Lol $ Jalan Pelabur 23/1, 40.XuU Shah Alatn, Selangor: Tel: 0} - 55423228 Fax:Os- 55428213 GST I: (.8 [.399040 TAK  INOICE ADJUSTHENT  NOTe Cash Inv No, = 7026F714 V105/4 Date: 06/10/2017 MAKASSAR FreSh Market  SON BHd GROUND FLOOR, NO & 6, JALAN SS 15/48 47500 SUBANG  JAYa SELANGOR VEOS: Kidzan ( [1900) DD: 06/[0/2047 [:U5 Description U.P Iss Exc 0 Sale Lint( Ra) 0.C WHITE 2.13 10 . 65 MHOLEMEAL 2.76 8 . 34 0.€ JUMBO 2 97 14.85 Total OX supplies: 33,84 Total  Payable; 33,84 E.<.0.E . Received above goods in good ordler condition The pient of Gardenia s products iS re( to Ilkke necessary adjus tllents to ts input tax clals On the basic of the adjustients showin in this Tax  Invoice Adjustment Note CUSTOMER'S cory",0,0.4744497692501673,-0.10674288848545228
X51006557507.jpg,"GARDENIA #AKERIES (KI SDA BID ( [39356 X) L,ot $ , Jalan Pelabur 25/1, 40.00 Shah Alam, Selagor_ 1 !:03 4423228 Kax u 5542213 GST II): (.B8 [.3941+0 Iaa INVOII ^ ADJUSTHENT  NOTe ~4l Inv No, 7027F715 VE0S(4 Da 7 10/?017 MAKASSAR FRESh MaRKeT SDN Bh GROUND FLOOR NO 6 JALAN SS 15/41 _ 47500 SURANG JAYA_ SELANGOR VEOS: Ridauan ( [[91) DD: 27/10/2017 ML Description U,P 1ss D Sale Ant ( RH) 6.€. WHITE 2.13 8.52 WHOl EMEAL 2.'3 5 56 0.( JUMBO 297 11.33 Total &X sueelies . 25,96 CR-( HOCLT 0.72 20 13 9.36 Total 6% supplies (ey:L . GST): 9.36 GST: 0.56 Total 68 supplies (Inc, GST): 9.92 Total OX supplies: 25,96 Total Payable: 35.88 E.&.0.E . Recetved above goods in good order condition. The recipient of Garderiia proxlucts 1S required to Iiake recessary adjus mnents to 1ts inpul tax claims On the bas1c of the 'justwents show in this Tax Invoice Adj tllent Note CUSTOMER'S corY Exc",0,0.40449683667877884,-0.08465637466535081
X51006619338.jpg,"99 SPEED Nart S/8 (519537-X) Lot P.T: 33198,  BaTU 4 JalAN Kapar, HUKIM Kapar 42100 KLANG, SELANGOR 1320-TNNBATU GST I0: NO 3 000181747712 INVOICE NO : 17563/102/T0224 01e 43PM 559843 31-01-16 2838 Yorgchun Lokah MANdArI R4262 . 20 2 C1i9 X Rh 13.80 Total Sales (Inclusive GST) Rh 262.20 CREDIT RH 262.20 ChanGE Rh 00 65T Suatary Aaount (Rh) Tax(RA) 2 3 6l 262.20 00 Thank You: Please cone the invoice {or applicable returns again Keep",8,0.006739422877662211,0.02100126454273161
X51006619346.jpg,"Mk; DI,Ye (H) Shn RHT Co-RL6#asng71-D Lot 3851-0 & 1051-R, JALAN KPR 6, KAWASAN PERINOUSTRIAN BALAKONG , 4.3300 SLRL KEMKANRAN , SFLANGOR_ (836 ID No   #000306020352) (SFLAYANG MALL) ~Tax INVGCE- WALL PENWILUm CLuck HmS WPC 14P I641-9/2 10 9100a01 2 X 32.( 64,OO TuiLEt PAPER HU IVER 0WJ-27034 #9 0J41/2/3/4 24 65462008425,037 1 X 17.50 17-50 EAU Jr-""CXL 45*st*14um ""S UK41/3 6/120 903,5404 1 X 7,50 7,50 mabic ""EHLER SPC VAZZ 4/144 953537977760C7 1 X 7.90 7,90 Itemds} 6 Aty(s) R 5 TotaL [NCL; Gsfw6z P 9&,90 Eluc: PM 96.90 XXXXKXXXxxXX13o8 (VISA) CHIFW Y(N LOy CS7 @67 inc luded in tota] RM 5.48 18-{14-16 15202 SkOI ZJ08 12 R000596811 OPEKATUR WC MAUESHARY EXEKANKFE   ARE ALLOWE J WITHIN NAX WITK KLCETPT , SIRXCHLY M Cosk RIflnd",5,-0.03755596427276375,-0.016395862939805238
X51006619564.jpg,"99 SPEED H4rt S/6 (519577-() Lot FT. 2811 JALAR PNGsA; Taran BERKELEV 41150 KLANG, SELANCDR 1605-Tmn SRI @intang GSt ID ,  NO 0 000181747712 INVOICE NQ 17873/402/T0253 Q4;Qipm 561752 06-12-16 967 Anchc? SereuX Cuci 4k6 Fnz5.60 04 X R"" &,J0 730 panteNE TTL Damage CAre Rm9,65 886 DOVE CREAM Bap SOkp 1Q Pmao,60 04 X Rm 2,65 265 -EE Kum KeE Sus Tiram C Rrzz.30 03 } R# 7.60 8017 MAPICOLI Kl MiLX IL Rns,79 Total Salez (Incluslve GST) Rm 85,44 Rounding Acjustmenf Rm .01 Rounding Rn 85,45 CREDIT RR 85.45 chAnGE Rm OQ Gst -ummary Amour t (Rr) Tax(RM} 0/ 80.62 4.62 Trank You  Please Come again the invcice for applicable ""eiurns Keep",8,-0.001110918211463219,0.0185703376290986
X51006619570.jpg,"MR . D.I.Y. (#) SDNBHD Co-REG;860671-D Lot 1851-4 & 1851 JaLAN KPB 6, Kawasan PERINDUSTRIAN BALAKONG , 43J00 SERI KEMBANGAN , SELANGOR (6S1   ID No :000306020352) (SELAYANG MALL ) ~Tax INVUICE - TOILE) PAPER HOLDER BWJ-25034 XS 0-18 24 6946208425037 1 X 17.50 17.50 CABLE TIE IOOPC 408019 BLACK  20omm(8 t5 0J32-42 10/100 6942629215400 1 X 7.50 7.50 CABLE (Ie LOOPc 408015 BLACK 15OMM(6 *S Uk32 10/100 6942629215387 1 X 5.90 5.90 Item( 5) 8 3 @ty (5) 6 3 TugaL INCL . GsTu6Z RM 30 . 90 Cash RM 50.90 CHANGE RH 20. 00 GST @67 included in total RM 1.75 21-02-16 12:43 SHQi 2J08 T2 R000580475 OPERATUR SLC EALIL ARASI EXckaNgE   ARE ALLOWED WITHIN 7 Day WITH RECEIPT . StricILY NO Cash REFUND 24",5,-0.07259137274681117,0.013601319469353595
