filename,text,company
X51006556646.jpg,"natur € not requ AcCOUNT""S COpY GARDENIA BAKEKIES (KI SIJN KHD ( (39386 X) Lol 3 Jalan Pelabur 23/1, 40JUU Shafi Alam, Tel: 03- 55423228 Far:(3 5eton596s21s GST I): 00438[399040 TAX  INOICE ADJUSTMENT  NOTe Cash Inv No, 7821F714 VEOS 14 Date: 2108/2017 HAKASSAR  Fresh 'ArKET S_N BHd GRQUND FLOOr 6 , JALAN 5S 15/""€ 47500 SUBANG JATA _ SELANGOR VEOS: Ridzuan( [ 1930) DD: ?1/08/20[7 1:5 Description U.P Tss Exc Sale Amt( 0.€. WHITE 2.13 6.39 WHOLEMEAL 2.78 13 . 90 ( JUMIBO 7.97 14.85 Total 08 ies: 35,14 DELICIA-B/SCOTCH 3.72 7.44 CR-CHOCL 7 2 20 20 14.40 CR-B'SCOTCh 0.72 20 20 14.40 TotaL  6% supplies (excl , GST): 36,24 GST: 2.17 Total  6X supplies (Inc. GST): 38.41 Total 0% supplies; 35.14 Total 9' 73,55 E &.0Ea Received above goods 1n good order condition. The recipient of Gardenia products is required to Ike neceszary adjus tilients to nput tax clais on the basic of the adjustuents shown in this Tax Invoice Adjustmlerit Note CuSToMERScopy RM) suppli Pay w its",GARDENIA BAKERIES (KL) SDN BHD
X51006556648.jpg,"GARDENIA BAKERIES (KL) SDN BHD ( [39386 X) Lol $, Jalan Pelab 23/1, 40J00 Shah Alam, Selangor Tel: 03 55423228 Fax:03 - 55423213 GST [): 00038[.399040 TAX  inOiCe ADJUSTMENT  NOTe Cash Irv No, 7820F713 Va0s+ Date: 20/08/2017 MAKASSAR Fresh MarkeT SDN BHD GROUND FLOOR NO JALAN SS 15/48 47500 SUBANG JaTA SELANGOR VEOS: Ridzuand [ 1900 ) DD: 20/08/2017 10.54 Descrption U.P Iss Exc Sale Anit( RM) 0.€ #HITE 2.13 8.52 WIoLEMEAL 2.78 11.12 0 € JUNBO 2.97 11.38 Total 08 supplies: 31,52 CR-CHOCLT 0.72 -4.32 TWIG-CHOC 1.33 20 20 26.60 Total 6x ies (excl , GST): 22.28 GST: 1.34 Total  6X supplies (Inc, GST): 23.62 Total QX supplies: 31,52 Total Payable; 55.14 E.&.0.E . Received above goods in good order condition. The recpient of Gardenia products 1s required to make necessary adjustients O its iiput tax clains on the basic of the adjus tmients shown in this Tax [nvoice Adjus tlent_Note CUSTOMER'S €OPY suppli",GARDENIA BAKERIES (KL) SDN BHD
X51006556650.jpg,"GARDENIA BAKERIES (KL) SIN BHD ([.39386 X) Lot $, Jalan F'elabur 23/1, 403U0 Shah Alam, Tel: 03 - 55423228 Fox:O}- 9is2us GST I: 0003813990+0 tak  INOiCE ADJUSTHENT NOTe Cash Inv No, 7819F712 VEOS [4 Date: 19/08/2017 HAKASSAR fresh MArKeT  SDN BHD GROUND FLOOR = No 4 & 6, JALAN sS 15/48 47500 SUBANG JAYA SELANGOR VEOS: Ridzuan(i /900) DD: 19/08/2017 0:38 Descrption U.P Iss Exc D Sale Amt( RM) 0.( WHITE 2.13 4.26 WHOL EMEAL 2.78 8 .34 0.( JUMBO 2.97 14.85 Total 08 27.45 DELICIA-B/SCOTCH 3. 72 7.44 CR-B' SCOTCH 0 26 20 14 40 Total 6% supplies (excl , GST): 21.84 GST; 1,31 Total  6X supplies (Inc, GST); 23.15 Total 0X ies; 27,.,45 Total  Payable: 50.60 0.&.0.E . Received above goods in gooa order condition. The recipient of Gardenia products 1s required to mnke necessary adjustments to its input tax claims on the basic of the adjus tillents shorn in this Tax  Invoice Adjus tient Note CUSTOMERS €OPY supplies: suppl e",GARDENIA BAKERIES (KL) SDN BHD
X51006556654.jpg,"GARDEMIA BAKERIES (KL; SON BHD ([39386 X) Lol $ , Julan Pelabur 28/1, 40.300 Shah Alam, Tel: 03- 55423228 Fax:6s 75elnso5s2ts GST I): 000.381.399040 TAX  inOice ADJUSTHENT  HOTe Cash Inv No : 7818F712 VE0514 Date: 13 /03 /2017 MAKASSAR fresh harket SON BhD GROUNJD FLOOR , No_ < 6, JALAn s 15/4B, 47500 SUBANG JAYA, ""SELANGOR VEOS: Ridzuan( [ 1900} DD: [8/08.P017 10:47 Desccption U.P Iss Ex € D Sale Amt ( Ru ) 0.( WHITe 2.13 4 26 MHOL EMEAL 2 76 78 0 JUMBO 2.97 CQ BONZ SAVER 2.97 ~7 82 Total Ox supplles; -16,.34 cR-(HOCLT 0.72 20 13 9.36 Total 68 supplies (excl . GST): 9,36 GS7 , 0,56 TotaL  68 suppltes (Inc, GST): 9,92 Total O% supplies: 16,34 Total Payable: 6,42 E.&.0 E. Received above gocds 1n good order condition. The recplent of Gardenia products 15 required to make necessary ad Jus tilents c0 its input tax claims On the 1 < of the adjustrients shown in this Tax    Invoice Adjustient Note cUSTOMERS€OPY bas",GARDENIA BAKERIES (KL) SDN BHD
X51006556656.jpg,"GAKIEMIA BAKEKIES (KL)SDN KHD) (1.39386 X) Lot } , Jalan Felabu 23 1, 40300 Shah Alam; Selangor_ Tel: 03. 55423228 Yar:us 5542321J GST): (Hi0 58[3v90+0 TAX  INVOICE ADJUSTMENT NOTe Cash Trwv No , 7817F712 VEus [+ Dcte 17/08/2017 MAKASSAR  fresh MarkET SDN BHD GROUND FL JOR NO 4 & 0 JALAN ,S 15 4B 47500 SUBANG JAYA_ VELANGOR VEUS: Az4.n(37371 DD: 17/08/2017 I.55 De e_ption U.P Iss Exl Sale At(RI) WHITe 7.1' 6.39 WHOL EMEAL 2.78 0.00 0. ( JUMBO 2.97 2.97 Total O suppkes: 9.36 DFLICIA-B; ScOTCH 3.7- ~3.72 CR-CORN 42 15 5.76 BUN-SBIIS 0.8+ 33.36 Total  6% supplies (excl , GST): -132 GST: 0.07 Totol  68 supplies (Inc . GST): -1.39 Total 0X supplies: 9,36 Total Payable: 7.97 F &.0.€ Recelved above 9oods In Quod ordei con Jition . Tne Te ent of ( + ma pro luzts is requred co make netesary adjus tments to its riput tax clais Ori tne hasic of the adjustments shoivn In tnis Tan Invoice Adjustment Note CUSTOMERScopy",GARDENIA BAKERIES (KL) SDN BHD
X51006556657.jpg,"GARDENIA BAKERIES (KL) SDN BHD ( [39386 X) Lot 3, Jalan Pelabur 23/1, 40300 Shah Alam, Tel: 03- 55423228 Fax:0} ""567ang95s21s GST ID: 00038 [399040 TAK  inOice ADJUSTHENT  NOTe Cash Inv No, 7816F712 VEU5 [4 Date: 16/03/2017 MAKASSAR  FRESh Market  SDN BHD GROUNC FLOOR. No 4 & 6, JALAN S5 15/4B 47500 SUBANG JAYA SELANGOR VEOS: Ridzuan( [ 1900) DD: 16/08/2017 4:41 Descrption U.P Iss Exc Sale Amt( RUA) 0.€ WHITE 2.13 6.39 MHcl FMEAl 2.78 13 . 90 BONZ SAVER 2.97 2.76 Total 08 supplies: 44.05 CR-CHOCLT 0.72 20 20 1+.40 Total 6X (excl , GST): 14.40 GST: 0.86 Total 6x (Inc, GST); 15.26 Total 08 44,05 Total Payable: 59.31 E & 0 E Received above goods In good order condition. The recipient of Gardenia products i5 required to make necessary adjustments to its input tax clains on the basic of the adjus tients showin In this Tax Invoice Adjustient Note CUSTOMER'S COPY supplies supplies supplies:",GARDENIA BAKERIES (KL) SDN BHD
X51006556658.jpg,"GARDENIA BAKERIES (KL) SDN BHD ( 439.386 X) Lol $ , Jalan Felabur 23/4, 40300 Shah Alal, Selangor Te: 03- 55428228 Fax 03 - 55428213 GST HI): 000,884.399040 TAX  InOiCe ADJUSTMENT  NOTe Cash Inv No : 7815F710 Vp0s1+ Date: 15/08/2017 MAKASSAR  FRESH Market  SON Bhd GROUND FL NO 6 JALAn SS 15/48 475(0 SUBANG JAYA SELANGOR VLus; Kidzuan( [ 1900) DD: 15/08/2017 137 Descrptton U.P Iss Exc Sale Amtf |4 0.€= M (TE 2.13 0.00 MHO €M 4L 2.78 13 . 90 0.( Juiieo 2.97 147 Total  OX supplies: 16,87 CR- OR 0.72 20 20 14. Total  6X supplies (excl , GST); 14,40 SST: 0,86 Tot swpplies (Inc , GST): 15,26 TotaL  OX suppLies: 16,87 Total Payable; 32,13 t.&.0 Receive "" above goods In good order' condition. Tne recipient of Gardenia pr""oducts 1s required to Iake necessary adjustinents to ts input tox cla InS On the basic of the aajusti 'nts Jwn 1n this Tax Invoice Adjustu 'nt Note CUSTOMER'S cOPY OOR ,",GARDENIA BAKERIES (KL) SDN BHD
X51006556723.jpg,"GARDENA BAKERIES (KL) siN BHD ( [39386 X) Lot 3, Jalan Pelabur 23/1, 40300 Shah Alam, Tel: 0 - 55423228 Fax:03- Selangofis21s GST [D: 00038[3990+0 TAX  INVOICE ADJUSTHENT  NOTE Cash Inv No, : 7803F713 VEOS14 Date: 03/08/2017 MAKASSAR fresh Market SDN Bhd GROUND FLOOR , NO  6, JALAN SS 15/4B 47500 SUBANG JAYA SELANGOR VEOS: Ridzuang [ T9o0) DD: 03/08/20 17 H: Description U.P Iss Exc 0 Sale Amt ( KAYa-PANDN 2.40 ~2 -4.80 Total 6X supplies (excl , GST): -4,80 GST: ~0,29 Total 68 (Inc, GST); 35,09 Total Payable: 55,09 E&.0.E. Received above goods in gooa order condition. The reciplent of Gardenia products 1s required to make necessary adjustments to ts input tax claims on the basic of the adjustinents shown in this Tax Invoice Adjustuent Note CUSTOMERS COPY RN) supplies",GARDENIA BAKERIES (KL) SDN BHD
X51006556726.jpg,"GARDENIA BAKERIES (KL) SIN BHD (139386 X) Lot $ , Jalan Pelabur 23/1, 40300 Shah Alam, 'Selangoc. Tel: (3. 55423228 Far:WJ 55423213 GST I: U0S8 [.399040 TaX  INOICE ADJUSTMENT  NOTe Cash Inv No, 7806F710 VEOS14 Date: 06/08 2017 MAKASSAR  FRESh harket  SDN BHD GROUNND FLOOR , No . 2 6, JALAN SS 15/48 , 47500  SUBANG JAYA SELANGOR VEOS: Ridlzuan( [ 1900) DL) : 06/08/2017 10:49 Descr iption U.0 Iss Exc Sale Amt (RI) 0.C WHITE 2.13 12 12 25.56 WFIOL EMEAL 3.78 13.90 0.( JuiBO 2 . 97 5 14.35 Total  0% supplies: 54,31 TWIG  CHOC 1.33 10 10 13.30 Total  6% suppltes (excl . GST): 13,30 GST: 0.80 Total  6X supplies (Inc, GST); 14,10 Total OX suppl1es: 54,31 Total Payable; 68,41 E &.0E . Received above goods in good order condition The reclpient of Gardenia products 1s required to make necessary adjustients to its input tax clows on the bas1c of the adjustments shown 1n this Tax [nvoice Adjustent Note CUSTOMERS COPy",GARDENIA BAKERIES (KL) SDN BHD
X51006556728.jpg,"GARDENIA BAKERIETKLISDA BHO) (139386 X) Lot 3, Jalan Felabt 28/4, 40.JOU Shahi Alou, Selangor Tel: 03 55425228 Fai 03- 5542821} GST I): O10.80 [39Yu40 TaX  inoicE ADJUSTHENT  NoTe Cosh Inv Mo , 7807F716 VEOS 44 Date 07/08/-017 MAKASSAR FRESh MarkeT SDN BHd GROUND FLOOR NC 6 , JALAN S5 15'48 , 47500 SUBANG Jita SEI ANGOR VEOs; RidzuandI[Y00} DD: 07/08/2017 42.04 Desc""iption U.P Iss Exc C Sale kWt(RM) WAtITE ~1 10.65 WTIOL EMEAL 773 13. 90 0.€ JUMBO 97 14.85 Toral U8 suppies: 39,40 DFLICIA-8/ SCOTCH 11.16 CR-CHOcLT T0 2.88 CR-E SCOTch ic 6.48 BUN- SBILIS 3 + ~0.84 Total  6% supplies (excl , GST): 19,68 GST; 1.16 Total 6x supplies (Inc, (ST): 20,86 Total OX supplies: 39,40 Total Payable 60,26 E < 0.E _ Rece ved above goods In good order condition. The recipient of Gardenia products 1s required to Ikke essary adjustients t0 ltS Input ta clauns tne basic of trie adjustnents this Tak Invoice Adju: tullert No CUSToMERscoFy",GARDENIA BAKERIES (KL) SDN BHD
X51006556732.jpg,"GARDEMA BAKEKIES (KL} SIN BHD (L.39386 X) Lol $, Jalan relabur 2374, 40304 Shah Alam, Selangor: Tel: O3 55423228 Vax:0} 55428213 GST H; 00u88[399040 TAX  invQice ADJUSTHENT  NOTe Cash Irv No, : 7805F712 VE05 14 Date: 05/08/201 MAKaSSAR FrESh Market  SDN BHD CROUND FLOOR, NO 2 6 Jaian Ss 15/4B 47500   SUBANG JATA SELANGOR VEOS: Ridzuand [ [900) DI): 05/08/2017 H:00 Dezcrpt ion UP Iss EXc 0 Sale Anc( Ru) 0.(  iFA] TE 213 8.52 Mtioi EMEAL 2.78 ~2 78 0. (€ JUIIEO 2.97 5.94 Total 0X supplies: 11,68 (R-E' ScoTCr 0.72 10 10 7.20 Total  68 ies (exci , GST); 7,20 GST; 04 Total 6x ies (Inc , GST); 7,63 Total O% supplies: 11,68 Total  Payable: 19.31 6 40.E . Keceved above goods in good order condition The recipient Jf Gardenia products 1S euired to miake necessary adjustients t0 its 1  tax claus On the basic of the 14> (lents hown In this Tax [nvcice ejus tllent Note cUSTOMER'S Cory suppli suppi)",GARDENIA BAKERIES (KL) SDN BHD
X51006556734.jpg,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) Lot J, Jalan Felabur 23/1, 40300 Shah Alam, Selangor: Tel: 03- 55423228 Fax:uS - 55423213 GST ID: 000.381399040 TAX  inVOiCE ADJUSTMENT  NOTe Cash Inv No, 7804F712 vEOS[4 Date: 04/03/2017 HAKASSAR  FRESH Market SON BHD GROUND FLOOR, No 4 & 6 , JALAN SS 15/4B 47500 SUBANG JAYA , SELANGOR VEOS: Azlan(3737) DD: 04/08/2017 10.56 Descuetzon U.P Iss Exc 0 Sale Art ( RI) 0.€. MHITE 2.13 ~2.13 0 € JUMRO 2.97 8 .91 Total 0X supplies; 6,78 CR-CHOCT 0.72 24 24 17.28 TwG T'MISU 1.33 -2 ~2.66 Kaya-ORI 2.40 9.60 Total 6% supplies (excl , GST): 24,22 GST: 1,46 Total 6% supplies (Inc, GST): 25,68 Total O8 6,78 Total Payable: 32.46 E.&.0.E . Received above goods in good order condition The reciplent of Gardenia products 15 required to mnake necessary adjustlllents to its input tax clains on the basic Jf the adjus tlients shown in this Tax  Invoice Adjus tient Note CUSTOMERS COPY supplies:",GARDENIA BAKERIES (KL) SDN BHD
X51006556738.jpg,"GARDENIA BAKERIES (Kl SDN BHD (139386 X) Lot $ Jalan Pelabur 23h , 40300 Shah Alamn, Tel: 03- 55423228 Fax:03- Kelanofszus GST ID: 000381399040 TAX  inVQice ADJUSTHENT  NOTe Cash Inv No, : 7803F712 VEOS4+ Date: 03/08/2017 MAKASSAR  FRESh Market  SDN Bhd GROUND FLODR, No 8 6, JALAN SS 15/4B 47500 SUBANG JAYA SELANGOR VEUS: Ridzuan( [ 19h0 ) DD: 03/08/2017 I:10 Description U.P Iss Exc Sale Amit( RM) 0.C. WHITE 2.13 8. 52 WHOL EMEAL 2.78 2 3 8 . 34 0.€ JUMBO 2.97 2 97 Total OX supplies: 19.83 DELICIA-B/ SCOTCH 3.72 7.44 CR-B SCOTCH 0.72 10 10 7.20 BUN-SBILIS 0.84 10 16 40 KAya-PANDN 2.40 20 Total 6% supplies (excl , GST): 30.24 GST; 1,81 Total  6X supplies (Inc, GST); 32.05 Total OX supplies: 19.83 Total Payable; 5178 E.& 0.E . Received above goods In good order condition The reciplent of Gardenia s products is required to make necessary adjustilents to its input tax clais on the basic of the adjus tients shown In this Tax   Invoice Adjustient Note cUSTOMER'S COPY",GARDENIA BAKERIES (KL) SDN BHD
X51006556740.jpg,"6RmkEkSk Si MI) ( [393*6 1) L.ol }, Jalan Felalur 25/1, 40J0U Shah A/, Selaugor Tu: 0 55428228 Fax:(s 55423213 GSTI; (u.Sk [.39 )04u TAK  INOICE ADJUSTHENT  NOTe Cash Inv No, 7801F714 Vius [4 Date: 01/0g/?017 MAKASSAR FRESh Market  SDN BHD GROUND IOuR NO & 6, Jalam S; 15/4R 47500 SIBANG Jata SELANGOR Vtus: Rulzuaui[9U) DD; 0[/708/2017 42:05 Descrption UP Iss Exc Sale At(Ri) 0 ( WHITE 213 3 <2 WOLfMEAL 2.78 5 56 0 ( JUNGO 397 297 Total OX supplies: 17.05 (R-Vaiii!A 07 = 10 10 7.-0 (c-CORN 07 o 88 M EGG 1 ] -1.33 KatA PANLN 440 7. 20 Total 6% supplies (excl , GST): 5,95 GST; 0.35 Total  6% supplies (Inc, GST): 6,30 Total OX supplies: 17.05 Total Payable: 23.35 E &.0E . Received abnve goods ln good orler condition. The reciient 0t Gardlerd products 1 3 require (0 Ike necessary (el justients tO 1 €S input tos claus On the bosic of thie aidjus tIllen{ > I this Tax Invoice Adjustuent Note cusiomkk,co hos",GARDENIA BAKERIES (KL) SDN BHD
X51006556806.jpg,"GAROKMMKEKIES (KI SDA ID) (4J9.386 X) L.i $ Jalan Felahur 28/4, 40,sU Shah Alam   Selangor Ta: W 5542228 Nru 554223 (5T I: 0UUJS [.Xyy0-|u TaX  InOiCe ADJUSTHENT NOTe Cash Inv No, 7923F714 VEOS 44 Date: 23/09/7017 MAKASSAR Fresh Market  SDN Bhd GROUNG FLOOR NO , 4 & 6 , JaLan S5 15/46. 475010 SUBANG JATA SELANGOR vi:us: Kicl/iam (1 1uo) DD: 25/0912017 :2} Description UP Iss Exc D Sale Amt( RIA) 6.( WiTE 2 10.65 Total OX supplies: 16,65 CR- ( ORN 0./2 18. UQ CR-B'scoic 0.72 30 ;0 24.60 Total 68 supplies (excl . GST): 3,60 GST; 0,22 Total 68 supplies (Inc. GST): 3,82 Total O% supplies: 10,65 Total Payable: 14,47 L.&.0 F. Received above  goods in good order condition. The recip ent of Gardenia products 15 required to Mcke necessary adjus tients t0 1ts input t(X clas On the bas1€ of the adjus tents shown in this Tax [nvoice Adjus tent Note GUSTOMEKScory",GARDENIA BAKERIES (KL) SDN BHD
X51006556808.jpg,"GARDKNIA BARERIES (KL) SON MID ([39386 X) Loi $, Jalan Felabur 2M/L, 40300 Shah Alam, Selangor Te: 0S- 55423228 Far:u3 55428213 GsTID: 0u036[.99u+0 TAX  inOiCe ADJUSTMENT  Note Cash Inv No; : 7922F711 Ft Date: 22/0973017 HAKnzJnR FRESH Market  SDN BHD GROUND Fioor NO JALAN SS 15/4B 47500 SUEANG Jata SELANGOR VEOS; Riazuall ( [ [906) DD: 22709/2017 10.52 Descr !ptton UP Iss Exc Sale Amt( RM) 0.€ . hiTe 2.15 4.26 HHOL EMEAL 2.78 2.78 0.€ JUMRO 2.97 11.88 Total OX supplies: 18,92 CR-CHOCLI 0.7: 20 20 1+.40 SQ BERRY 0 .8 + 12 12 10.08 MUF FIN Cew 1.75 16 10 1"".50 MG 1 ""MISU 1.33 20 15 49.95 Total 68 supplies (excl , GST): 56,93 GST: 41 Total 68 ies (Inc , GST): 60,.34 Total 0% supplies: 18,92 Total  Payable: 79,26 E.e.0.t  Received above goods In good order condition_ The recplent of Gardenia 5 products required to Irke necessary adjus tments to its inpul tox claims on the bosic of the adjus tments shown in this Tax Jo re Adjustulent_Note CUSTOMERSco suppi 15",GARDENIA BAKERIES (KL) SDN BHD
X51006556809.jpg,"GARDEMIA #AKEKIES (KLSD BD(19ss6 X) Lot }, Jalan Felabur 23/1, 40.!04 Shah Alam, Selangor. Te: 0J- 55428228 Fax:0} - 5542821} GST II: Ouu38 [.399040 TAX  invoice In ~JUSTHENT  NOTe Cash Inv No, 7921F714 Vk Date: 21/09/2017 MAKaSSAR fresh Market SN BHD GROUND FLOoR No 6 JALAN SS 15/4B . 47500 SJBANG JAfA SELANGOR vEOS: Kidzunn [Y00 ) DD: 21/09/2017 12.28 Description U.P Iss Exc Sale Aiti RM) 0.C. HdITE 2.1} 0.00 HFIOL E MEAL 2.73 5.56 0.( JUMSO 2.97 17. 82 Total QX supplies: 23,38 DEl ICIA-B/SCOTCH 3.7_ 7.44 CR-CORN 30 17.28 Sq-CHOCHLT 5 . 88 Total 62 Ie: (excl , GST): 18.84 GST: 1.14 Total 68 supplies (Inc, GST): 19,98 Total OX supplies: 23.38 Total Payable: 43,36 44.0 Received above goods in good urder condition. The recipient of Gardenia products 1: Veaired to Iake necessury adjustienits to its input tux ais on the busic of the anjustients show in1 this Tax Invoice Adjus tmert Note RE-TRINT supol e",GARDENIA BAKERIES (KL) SDN BHD
X51006556810.jpg,"6ARDMMKAKIES(KI SIA  ( [.39.86 X) 0i : Jalan Felahir 2M/4, 40 Su Shah Alam, Selangor: Tel: 03 55428228 Fax:O 5542321} GSTM); 4u384.399040 TAX  INOiCe ADJUSTMENT  NOTe Cash Inv No, 7920F714 VE0s44 Date: 20/09/2017 MAKASSAR  FreSh MarkeT  SDN BHD GROUND Fl OoR NO Jala SS 15/4B 47500 S(IBANG Jata , SELANGOR EOS: Kideuam ([[900) DD: 20/09/2017 12:18 Description U.P Iss Exc Sale Amt( RH) 0.€. MITE 2.13 10. 65 MHOLEMEAI ~.78 13 .90 Total OX 24.55 CR-(oclT 0,72 1.44 Total  6% supplies (excl , GST); -1,44 GST; ~0.09 Total 68 supplies (Inc , GST): -1,53 Total O% supplies: 24,55 Total Payable: 23,02 0.E . eived above goo Is 1ngOO / order condition. recipient of Garlenia 5 products is nred to Ilcike necessary adjus tenls to Its tax clats on the basic of the s twents slwnn) in {ms Tax Invoice tment Note CUSTOMER'Scopy supplies:",GARDENIA BAKERIES (KL) SDN BHD
X51006556812.jpg,"GARDENIA BAKERIES (KL) SDN BHI) ( 1.39386 X) Lol $, Jala  Felabu 23/1, 40.300 Shaf Alain, Tel: 0J 55428228 Fax:O} 7567796s2s GST I: 0uu38139Y04O TaX  iHOiCE ADJUSTMENT NOTe Cash Inv No, 7914F713 Date 1+/05/1017 MAKASSAR  FRESh Market SDN BHD GROUNO FLOoR NO JALAN Ss 15/48 47500 SUBANG JAA SELANGOR VEUS: Ridzuan ( Tiguo) DD: 14 09/2017 L1:40 Des Optton UP Is5 Sale Amit ( RM) 0.(. WHITE 13 6. 39 WHOL EMEAL 2.78 3.34 0 ( JIIMESO 2.97 247 Total  0% suppltes: 17,76 CR-E' SCOTCH 0.72 ~0 72 BUN-SRILIS 0.34 10 10 8 . 40 Total 6% supplies (excl , GST); 7.68 GST: 0,46 Total 6X supplies (Inc, GST): 8,14 Totcl UX 17,70 Total Payable: 25,84 E.:.0 [ Received dbove goods in goo.i order' condition The reciplent of Garclenia products is required to irake necessary Gdjustients to itS input tax clais on the Dds [c of the adjus tients showin In this Tan invoice tient Note CUSTOMEkscory v5"""" Exc supplies; JuS",GARDENIA BAKERIES (KL) SDN BHD
X51006556815.jpg,"GAKDANIA MAKEKIES (RI SDN KIII) ( [39.86 X) Lol }, Jalan Peabur 2M/1, 40.300 Shah Alam, Selaugor , Te: WJ55428228 Far:""5- 5542213 GsT I): Uuu.X[.599040 TAX  INVOiCE ADJUSTHENT  NOTe Cash Inv No, 7905F713 VE05 [4 Dale: 05/09/2017 HAKASSAR  FRESh harket SON BHD GROUND FLOOR NO JALAN SS 15/4B_ 47500 SUBANG JAYA , SELANGOR VEOS: Ridzuan ( [ '1900) DDD: 05/09/20[7 L:08 Description U P Exc Sale Amt( #m) 0.( . WHITE 2.13 U ~. WHOLEMEAL 2.78 2 78 0 € JUMBO 97 5 M Totol O% supplie:: 23,63 CR-VANILLA 20 14.+ CR-CORI 20 14.46 Total 68 supplies (excl , GST): 28.80 GST: 1,72 Total 68 supplies (Inc , GST): 30,52 Total  OX supplies; 23,63 Total  Payable: 54,15 6&.6.E Received abo goods in good urder conditian The ""#cipient of Gardema praducts 15 requred t0 Wdke necessary adjustents to 1ts Triput tax clois On the Das[C of the adjus tuents shorin In this Tax invoice Adjus tllient Note CUSTOMERScorY Iss",GARDENIA BAKERIES (KL) SDN BHD
X51006556818.jpg,"GKDA MKEFK KLSM Biini!'{86 X) 0i $ Jalan / ahur K [ 40.X( Shan A/.m, Selanpor; 14: 01 5542,228 Ku 35420213 GSI 01uI8 [ {v0+u TaX  INVQICE ADJUSTHENT  NOTe Cash Irv No, ; 7903F711 Vkus [4 Drite 03/03/-017 MAKASSAR Fresh MarkeT  SON BhD GROUND) Fl OOR , NO JALAN SS 15/48 , 47504 SUBANG JAtA , SELANGOR Viu5: Alan6737) DD : 03/09/20[7 1:27 Deserption U.P I>> E' € Sle Aunt ( RH) 0, ( . #HITE 313 1; #HOL EMEAL 2.78 1.% JUBO 2 97 291 BONIZ   SAVER 97 4 JL Total (% supplies: 29.59 (R-( HOCL T (.72 Qu Total 68 supplies (excl, GST): GST: Total 6X supplies (Inc, GST}: @,06 Total 0% supplies: 29.59 Total Payable: 29,59 E. ~.0 .E . Received above JJoods 1n qood ol""der Ludution . Thc' reciplent of Gcrdenia products 1$ reluired to iake necessary adjus tlents t0 its 1npuut ((^ clats Gn the basic of thc adjus tilents shorm I01 this Tax Invo (Cc Adjustment Note (STovk'sc OPY",GARDENIA BAKERIES (KL) SDN BHD
X51006556821.jpg,"MKm IA BAKEKIES (KL) Sin BHID ( [39.386 X) 0t $, Jalan Felabur 23/1, 4030 Shah Alam, Ict; 0X 55413228 Fox:0} Soansio2us G: (0u38 [399040 TAX  inOiCE ADJUSTHENT NOTE Cash Inv No, ; 7902F755 VE0S Date: 02/09/2017 MAKASSAR Fresh MarkeT  SON Bhd GKOUND FLOOR NO JALAN SS 15/4B , 47500    SUBANG JAYA _ SELANGOR VEOS: Ridzuan ([[900) DD: 02/09/2017 12.57 Desc tion Up Is; Exc Sale Amt ( Ru) 0.( WHITE 2 . 13 15 15 31.95 0 C JUMBO 2.97 5.94 Total  UX supplies; 37.89 CR-VANILLA 0.72 -5.76 CR-CORN 0.72 15 12 8. 64 KAYA-PANDN 2 . 44 7.20 Total 6% supplies (excl . GST): 10,08 GST; 60 Total 68 supplies (Inc, GST): 10,68 Total OX supplies: 37.89 Total Payable: 48,57 E. & U.E. Recewved above gocds 1n qood order condition. The recipent of Gardlenia produicts 1$ requtred to Iiak e necessary ad justilents o Lts input tax clais on the bas1c of the adjustrients shorin in ths Tur Involce Adjus tulent Note custoMerseory",GARDENIA BAKERIES (KL) SDN BHD
X51006556823.jpg,"GARDENIA BAKEKIES (KI:)SIN BID ([39386 X) 0i $, Jalan Fdabur 25/1, 40.X Shah Alam, Selaugor: Tel: 03- 55428228 Fax:03- 55428213 GST M): U0.8 399040 TAX  InOice ADJUSTHENT  Note Cash Inv No, 7930F713 VE0S [4 Date: 30/09/2017 HAKASSAR  FRESH MarkeT  SDN BHD GCOUND FLOOR NO Tai AN SS 15/A6 7540   SUBANG JciA SELANGOR VkOS : Ridzuan ( [[900) DD; 30,09/2017 [52 Description U.P EXc Sule 'at(RH) 0.C. WHTE 2 13 10 10 21.30 0.( JUMBO 797 5.44 Total 0% supplies; 15.36 CR-VANIL [A 0 7 60 CR-B' SCOTCH 0.72 20 20 14. 40 Total 6% supplies (excl . GST): 10.80 GST: 0.64 Total 68 (Inc, GST) 41.44 Total OX supplies , 1,36 Total Payable: 26.80 E.&.0 .E _ Received above goods 1i  good order condition The recipient of Gardenia products 15 required to Iake necessary adjustilients to 1ts input EdIx claims on) the basic of the adjus tilents shown in this Tax Invo Le Adjus tment Note CUSTOMERScor} Iss supplies",GARDENIA BAKERIES (KL) SDN BHD
